,пятерочки,выручка
3867,2,85659499.265
3868,2,89440640.635
3869,2,81040850.896
3870,2,76393141.726
3871,2,71533036.348
3872,2,67119472.888
3873,2,76287520.855
3874,2,69270279.775
3875,2,69393003.479
3876,0,128497731.478
3877,0,129093608.198
3878,0,143383879.379
3879,0,135992181.126
3880,0,135481402.886
3881,0,122807220.913
3882,0,115322457.026
3883,0,116810001.012
3884,0,122822393.586
3885,0,136797134.258
3886,0,138838466.352
3887,0,161312834.404
3888,2,69650514.597
3889,2,75278044.201
3890,2,80117170.357
3891,2,74804085.17
3892,2,73222234.669
3893,2,66789173.738
3894,2,67300275.414
3895,2,65488077.891
3896,2,67485962.608
3897,2,76081507.865
3898,2,75228701.157
3899,2,79482670.491
3900,1,41031955.727
3901,1,41469315.822
3902,1,47914041.202
3903,1,49211744.529
3904,1,51164213.458
3905,1,52955370.015
3906,1,50654633.857
3907,1,48933782.614
3908,1,48028970.954
3909,1,49356327.657
3910,1,50311295.674
3911,1,56899170.077
3912,1,61909524.227
3913,1,65378284.274
3914,1,71489185.567
3915,1,67595747.055
3916,1,69988639.467
3917,1,64169525.16
3918,1,57158554.8
3919,1,52532530.801
3920,1,63002506.496
3921,1,66659892.876
3922,1,66446127.182
3923,1,77662843.207
3924,0,229627167.176
3925,0,227863786.325
3926,0,251806464.195
3927,0,232622172.456
3928,0,231276541.012
3929,0,204039133.462
3930,0,191846371.741
3931,0,193370599.774
3932,0,209275906.287
3933,0,220958368.26
3934,0,226865093.47
3935,0,259156251.921
3936,0,162508127.746
3937,0,184703935.635
3938,0,187373322.391
3939,0,183658876.419
3940,0,174549596.415
3941,0,156615961.069
3942,0,147220848.616
3943,0,151972533.43
3944,0,161000385.444
3945,0,174912368.916
3946,0,177839275.009
3947,0,202657415.823
3948,0,177505272.545
3949,0,185536606.172
3950,0,205267658.846
3951,0,195125029.78
3952,0,192332460.526
3953,0,175250907.646
3954,0,165577933.961
3955,0,168802517.34
3956,0,188967509.62
3957,0,205199064.464
3958,0,218464805.701
3959,0,245831606.283
3960,1,144150748.155
3961,1,143148618.354
3962,1,161860534.084
3963,1,156548258.585
3964,1,157293808.447
3965,1,146042572.296
3966,1,143037547.579
3967,1,143136096.474
3968,1,143325489.807
3969,1,146893156.609
3970,1,153935961.775
3971,1,180338909.257
3972,2,49983653.395
3973,2,52818315.096
3974,2,55981085.316
3975,2,53487417.166
3976,2,50446753.526
3977,2,45398915.524
3978,2,43784236.566
3979,2,42805532.479
3980,2,49539308.445
3981,2,56160292.632
3982,2,59559043.831
3983,2,68829403.356
3984,3,147977601.352
3985,3,159203321.598
3986,3,162669436.592
3987,3,152074680.248
3988,3,139654969.64
3989,3,121721742.322
3990,3,116670784.744
3991,3,110555228.262
3992,3,117145738.562
3993,3,140823233.35
3994,3,151357673.853
3995,3,164780948.426
3996,2,104618305.85
3997,2,105116152.507
3998,2,116227977.75
3999,2,109193917.737
4000,2,111405655.746
4001,2,100224050.019
4002,2,95921602.738
4003,2,98360153.027
4004,2,109759209.877
4005,2,112375928.722
4006,2,124328535.009
4007,2,145471779.025
4008,3,100577321.78
4009,3,108907076.936
4010,3,124284873.218
4011,3,117369469.681
4012,3,116118056.18
4013,3,107231071.648
4014,3,105591099.226
4015,3,104093161.362
4016,3,111086105.388
4017,3,112013994.033
4018,3,116088588.785
4019,3,116749850.158
4020,1,102492962.045
4021,1,122726545.234
4022,1,194133315.945
4023,1,192892523.138
4024,1,199497511.227
4025,1,182948791.544
4026,1,171030061.189
4027,1,166221317.635
4028,1,186328994.287
4029,1,202115013.911
4030,1,204401582.413
4031,1,235099368.162
4032,3,51971990.279
4033,3,50166978.728
4034,3,55704985.949
4035,3,54024021.051
4036,3,53365142.146
4037,3,44929225.249
4038,3,45208894.113
4039,3,47349878.451
4040,3,54435805.018
4041,3,59516249.75
4042,3,62417071.234
4043,3,71632035.786
4044,2,123386446.032
4045,2,128797611.824
4046,2,150168702.602
4047,2,135276915.049
4048,2,131822065.154
4049,2,118107459.834
4050,2,111780678.061
4051,2,112554133.168
4052,2,121000572.965
4053,2,132503074.626
4054,2,138960344.232
4055,2,161631384.838
4056,2,116416482.507
4057,2,120640036.528
4058,2,134563104.45
4059,2,128763332.36
4060,2,123264525.709
4061,2,116638468.708
4062,2,104696859.645
4063,2,106391002.358
4064,2,124328245.142
4065,2,133931094.632
4066,2,139026655.28
4067,2,150908737.506
4068,0,144431084.88
4069,0,34155609.001
4070,0,156720894.786
4071,0,174117486.946
4072,0,160976128.793
4073,0,150966144.132
4074,0,152046865.197
4075,0,152826799.477
4076,0,161157522.864
4077,0,174598844.317
4078,0,177426152.474
4079,0,203858573.714
4080,1,107969477.213
4081,1,121789893.953
4082,1,135259199.272
4083,1,131039442.586
4084,1,131486393.211
4085,1,123470395.214
4086,1,115499143.052
4087,1,110626201.143
4088,1,117939635.633
4089,1,122714234.723
4090,1,123899551.194
4091,1,141649678.36
4092,1,209018541.252
4093,1,215691676.179
4094,1,237745656.326
4095,1,226858917.874
4096,1,224283822.114
4097,1,202033817.873
4098,1,186851952.324
4099,1,194201725.846
4100,1,217964701.402
4101,1,238015742.898
4102,1,239679454.34
4103,1,256640907.17
4104,1,78251110.692
4105,1,79034680.434
4106,1,87145106.803
4107,1,76007320.339
4108,1,77615528.759
4109,1,75903830.043
4110,1,78410780.362
4111,1,75096997.671
4112,1,78003569.178
4113,1,79906406.317
4114,1,78959179.238
4115,1,86665455.939
4116,2,157600047.146
4117,2,170605688.144
4118,2,189101444.71
4119,2,178084823.918
4120,2,172763049.546
4121,2,155585983.442
4122,2,154824757.036
4123,2,156872585.54
4124,2,173258265.96
4125,2,180684854.004
4126,2,195266366.788
4127,2,206322592.385
4128,3,191196101.845
4129,3,200468377.147
4130,3,225938408.513
4131,3,211142498.917
4132,3,213012991.187
4133,3,190034833.47
4134,3,169735800.987
4135,3,171685427.321
4136,3,220494574.525
4137,3,235543209.714
4138,3,244119662.54
4139,3,274483808.685
4140,1,135479385.265
4141,1,146365592.391
4142,1,161558849.138
4143,1,155243804.381
4144,1,152534109.393
4145,1,135157835.773
4146,1,132728951.094
4147,1,134194154.962
4148,1,143714424.034
4149,1,154372121.954
4150,1,157490426.062
4151,1,182448774.94
4152,2,90811715.742
4153,2,93891498.755
4154,2,107839440.414
4155,2,98203618.258
4156,2,102291612.794
4157,2,95116884.928
4158,2,94377928.887
4159,2,89057041.829
4160,2,95400368.682
4161,2,103088393.853
4162,2,101955466.689
4163,2,116197085.13
4164,2,74702409.611
4165,2,78284160.613
4166,2,88689377.448
4167,2,81847458.315
4168,2,82889877.924
4169,2,74207249.668
4170,2,72307049.6
4171,2,73107951.675
4172,2,76569953.42
4173,2,79610101.849
4174,2,80320828.15
4175,2,88046346.582
4176,1,104856034.944
4177,1,106723513.841
4178,1,120549421.532
4179,1,116705336.183
4180,1,121162505.93
4181,1,113868451.423
4182,1,109631950.15
4183,1,108215762.367
4184,1,116438328.718
4185,1,122504760.111
4186,1,124382809.072
4187,1,136924961.6
4188,1,219284451.803
4189,1,219395014.052
4190,1,237954905.007
4191,1,220567854.611
4192,1,220402467.623
4193,1,191856169.762
4194,1,184925681.621
4195,1,178381991.082
4196,1,189393608.639
4197,1,212193580.976
4198,1,219198552.233
4199,1,255691337.759
4200,1,85397821.759
4201,1,90445485.583
4202,1,100820024.858
4203,1,95577703.958
4204,1,96423275.727
4205,1,86652432.184
4206,1,84483118.509
4207,1,85630703.18
4208,1,91893036.092
4209,1,99181605.716
4210,1,97535571.982
4211,1,111947674.788
4212,1,167774454.529
4213,1,62415134.473
4214,1,191476265.615
4215,1,187770357.767
4216,1,195352127.126
4217,1,182318090.036
4218,1,167697494.083
4219,1,168653157.185
4220,1,191129721.096
4221,1,199891432.78
4222,1,200868985.21
4223,1,222908272.391
4224,2,177182411.221
4225,2,180675000.858
4226,2,196207887.772
4227,2,183149611.867
4228,2,185072451.03
4229,2,166609140.221
4230,2,159533613.251
4231,2,160109038.496
4232,2,172011528.745
4233,2,185520033.409
4234,2,185543182.858
4235,2,209291654.401
4236,1,103086466.579
4237,1,105725353.944
4238,1,121603155.884
4239,1,120742374.582
4240,1,101186408.315
4241,1,86570229.207
4242,1,82730051.425
4243,1,82142298.423
4244,1,85289791.846
4245,1,95852425.314
4246,1,102323571.873
4247,1,121498072.588
4248,1,118562844.494
4249,1,120381416.309
4250,1,134646264.614
4251,1,125239652.069
4252,1,130851396.399
4253,1,118559481.694
4254,1,114086815.945
4255,1,114632465.201
4256,1,118338739.296
4257,1,125842956.041
4258,1,136516442.89
4259,1,151835607.652
4260,2,90403097.952
4261,2,204553435.468
4262,2,231984628.352
4263,2,220439002.942
4264,2,223213017.734
4265,2,193810184.623
4266,2,175706685.596
4267,2,181751169.39
4268,2,203369739.348
4269,2,213217497.471
4270,2,223742654.948
4271,2,266739727.119
4272,1,287262924.436
4273,1,294628721.964
4274,1,328084953.455
4275,1,302554886.664
4276,1,299653695.336
4277,1,271032793.302
4278,1,258047959.974
4279,1,261634235.447
4280,1,274494658.076
4281,1,294555943.162
4282,1,299710460.867
4283,1,350201058.773
4284,1,126812041.796
4285,1,127505970.47
4286,1,161840750.188
4287,1,134151910.023
4288,1,132655216.197
4289,1,124761978.727
4290,1,121227652.852
4291,1,120547191.874
4292,1,134253554.722
4293,1,144118641.131
4294,1,147960676.617
4295,1,170282701.28
4296,2,96989503.123
4297,2,85314700.524
4298,2,94362878.667
4299,2,89050886.558
4300,2,92064840.259
4301,2,85171847.055
4302,2,77914886.273
4303,2,77733530.575
4304,2,79897286.053
4305,2,86526906.496
4306,2,86516761.971
4307,2,99998627.715
4308,1,156189719.899
4309,1,163772397.817
4310,1,181222383.123
4311,1,165875206.929
4312,1,165453008.6
4313,1,149330654.653
4314,1,136703956.659
4315,1,139150673.257
4316,1,164061263.253
4317,1,173112808.731
4318,1,181543982.097
4319,1,208976644.341
4320,3,35304785.509
4321,3,82637208.852
4322,3,95757659.55
4323,3,88315387.264
4324,3,84428960.704
4325,3,81927739.388
4326,3,80540878.287
4327,3,82110777.148
4328,3,91549728.384
4329,3,96097536.106
4330,3,97111996.648
4331,3,114401832.412
4332,1,46485726.952
4333,1,45860823.851
4334,1,52749348.99
4335,1,52277937.565
4336,1,54563142.228
4337,1,52369037.577
4338,1,47125403.979
4339,1,45479220.046
4340,1,54514299.127
4341,1,58426650.531
4342,1,65377038.135
4343,1,67736381.371
4344,1,92424731.253
4345,1,99281990.199
4346,1,110364121.999
4347,1,104116449.005
4348,1,105585327.037
4349,1,99592915.686
4350,1,101522338.398
4351,1,101557590.496
4352,1,105984011.364
4353,1,112219759.985
4354,1,111794691.699
4355,1,128425994.615
4356,2,65722224.504
4357,2,134769938.756
4358,2,157489424.249
4359,2,145565096.52
4360,2,142604806.752
4361,2,127240784.176
4362,2,124983306.917
4363,2,126086116.756
4364,2,134722014.477
4365,2,141401467.112
4366,2,147238245.025
4367,2,174416252.931
4368,4,41130095.858
4369,4,115653640.54
4370,4,141146320.091
4371,4,139872343.931
4372,4,133989389.561
4373,4,125830599.914
4374,4,118875103.158
4375,4,130835675.854
4376,4,140915740.565
4377,4,146745997.631
4378,4,145372063.02
4379,4,165861247.73
4380,0,171170660.173
4381,0,184605661.096
4382,0,201556822.657
4383,0,176437225.359
4384,0,187346973.352
4385,0,184947089.315
4386,0,175257291.469
4387,0,166796115.192
4388,0,180332274.972
4389,0,184850677.158
4390,0,184821950.119
4391,0,215721455.941
4392,3,54340683.445
4393,3,54880937.167
4394,3,59154174.523
4395,3,57972719.084
4396,3,60454654.967
4397,3,53165654.1
4398,3,49696730.136
4399,3,50777960.824
4400,3,52289631.906
4401,3,52506865.329
4402,3,56947647.943
4403,3,68582371.501
4404,1,189443836.069
4405,1,199887321.313
4406,1,220349992.266
4407,1,208947114.17
4408,1,211201713.483
4409,1,194785794.332
4410,1,185923628.66
4411,1,190472049.254
4412,1,206149717.52
4413,1,213739084.835
4414,1,219880396.792
4415,1,247930782.392
4416,0,39827730.354
4417,0,37725607.467
4418,0,42381293.72
4419,0,43795052.001
4420,0,48502769.554
4421,0,45212614.642
4422,0,44178644.857
4423,0,43637439.557
4424,0,44378774.779
4425,0,46051334.112
4426,0,48564222.502
4427,0,54491642.553
4428,0,179144877.78
4429,0,185447599.564
4430,0,166537250.995
4431,0,115085184.065
4432,0,180141194.409
4433,0,162474961.881
4434,0,148836827.228
4435,0,143294742.032
4436,0,169672151.309
4437,0,188004308.516
4438,0,191366433.75
4439,0,223913006.474
4440,1,116544606.633
4441,1,110248962.152
4442,1,118933343.835
4443,1,111199061.131
4444,1,119394393.822
4445,1,110079026.031
4446,1,109410910.287
4447,1,108164334.36
4448,1,107608963.821
4449,1,117430499.02
4450,1,126765632.278
4451,1,139391246.253
4452,2,66387962.502
4453,2,68401902.337
4454,2,77438203.705
4455,2,73053201.029
4456,2,71982335.67
4457,2,66663298.182
4458,2,68776144.366
4459,2,68661125.124
4460,2,71262991.799
4461,2,78378750.847
4462,2,78679962.094
4463,2,85299173.515
4464,0,130554782.306
4465,0,133611220.652
4466,0,149516474.924
4467,0,146507585.225
4468,0,137544422.543
4469,0,129641419.026
4470,0,124424313.307
4471,0,123115627.887
4472,0,131356064.81
4473,0,141991486.364
4474,0,145089591.284
4475,0,163901953.608
4476,3,93437898.695
4477,3,95206437.032
4478,3,104800951.226
4479,3,104841047.13
4480,3,104365007.561
4481,3,88613745.367
4482,3,87314069.133
4483,3,83242871.183
4484,3,90397267.022
4485,3,92743151.757
4486,3,96106604.985
4487,3,106432892.036
4488,3,132422221.11
4489,3,140814907.17
4490,3,132959219.554
4491,3,140560364.044
4492,3,142414552.585
4493,3,130050211.97
4494,3,127654713.508
4495,3,132060639.145
4496,3,139773159.493
4497,3,153173829.233
4498,3,156317087.316
4499,3,180881628.233
4500,3,77365124.749
4501,3,78168287.351
4502,3,86803629.374
4503,3,80678361.425
4504,3,82718901.715
4505,3,75446043.317
4506,3,72838230.627
4507,3,72268795.828
4508,3,78209164.942
4509,3,86966910.484
4510,3,85896732.85
4511,3,96187760.807
4512,2,85866113.592
4513,2,84002055.013
4514,2,98677355.034
4515,2,90273280.022
4516,2,94309593.517
4517,2,88826010.252
4518,2,84429049.165
4519,2,84915664.134
4520,2,90292524.454
4521,2,97705300.399
4522,2,99221746.933
4523,2,114870234.405
4524,1,76809330.425
4525,1,156160806.442
4526,1,173939890.133
4527,1,171868493.659
4528,1,169841923.078
4529,1,161820516.759
4530,1,162696757.416
4531,1,160272865.558
4532,1,173453594.885
4533,1,197533893.445
4534,1,191325253.46
4535,1,215776517.345
4536,1,68870641.824
4537,1,76931912.524
4538,1,82543095.006
4539,1,73479919.987
4540,1,67796467.247
4541,1,55871787.794
4542,1,57506832.903
4543,1,61908366.489
4544,1,58312307.677
4545,1,55190828.925
4546,1,55689302.397
4547,1,60846369.881
4548,0,132985094.906
4549,0,138725357.697
4550,0,153396879.245
4551,0,148196024.287
4552,0,150479571.504
4553,0,140532004.813
4554,0,136046425.97
4555,0,136336020.067
4556,0,147243888.466
4557,0,157096925.673
4558,0,159221350.4
4559,0,175410417.52
4560,0,142543732.909
4561,0,148310926.149
4562,0,164684021.872
4563,0,166389584.95
4564,0,159256999.636
4565,0,144239193.385
4566,0,142225199.391
4567,0,140695504.994
4568,0,142289074.784
4569,0,148847095.848
4570,0,142921132.23
4571,0,162688807.537
4572,0,68002699.335
4573,0,74785597.072
4574,0,82161563.954
4575,0,81209347.205
4576,0,83388412.325
4577,0,73103631.488
4578,0,63227488.242
4579,0,68921200.69
4580,0,82209089.374
4581,0,89401687.01
4582,0,77574770.334
4583,0,90762547.609
4584,0,153762118.896
4585,0,163569611.246
4586,0,191715919.843
4587,0,182274988.293
4588,0,188632438.084
4589,0,172097801.232
4590,0,168754241.817
4591,0,169157675.972
4592,0,180887334.32
4593,0,196136912.603
4594,0,203876253.391
4595,0,245680465.514
4596,0,65363381.587
4597,0,74726267.784
4598,0,82482737.454
4599,0,81212661.226
4600,0,79287586.221
4601,0,73467782.283
4602,0,76143309.277
4603,0,74339520.705
4604,0,78742231.826
4605,0,82598056.964
4606,0,80930073.547
4607,0,90292283.375
4608,3,140136411.153
4609,3,143693006.242
4610,3,162294807.136
4611,3,153451607.496
4612,3,151450857.17
4613,3,135748963.558
4614,3,128327263.174
4615,3,129702446.216
4616,3,137706183.473
4617,3,156941355.229
4618,3,162889093.234
4619,3,188210956.89
4620,1,117576859.296
4621,1,124484343.508
4622,1,137521968.549
4623,1,133059850.056
4624,1,135502594.491
4625,1,122542430.972
4626,1,121883805.546
4627,1,120399275.108
4628,1,132645063.795
4629,1,139642250.036
4630,1,140579135.23
4631,1,161535933.168
4632,1,171336886.01
4633,1,172213892.372
4634,1,193874299.948
4635,1,181851179.761
4636,1,180270190.109
4637,1,153908744.202
4638,1,147796569.755
4639,1,147942200.302
4640,1,172957774.336
4641,1,186961183.296
4642,1,187721642.872
4643,1,218689320.446
4644,0,136292026.372
4645,0,149009392.641
4646,0,162861409.804
4647,0,155381985.612
4648,0,155833033.939
4649,0,136719777.438
4650,0,126459897.521
4651,0,132043390.585
4652,0,151263849.851
4653,0,152877846.351
4654,0,147258552.534
4655,0,162042920.429
4656,1,60390819.494
4657,1,63416212.162
4658,1,68222084.664
4659,1,63181341.736
4660,1,60591526.502
4661,1,53558974.469
4662,1,53624170.243
4663,1,55127784.184
4664,1,65221549.36
4665,1,76342158.223
4666,1,78326189.485
4667,1,79379830.584
4668,0,119981581.727
4669,0,123216049.992
4670,0,138291313.221
4671,0,130482718.347
4672,0,134598718.807
4673,0,125678681.686
4674,0,116874950.346
4675,0,112805052.491
4676,0,126925988.032
4677,0,127569832.528
4678,0,133552303.665
4679,0,140366483.788
4680,0,39168626.197
4681,0,88376498.315
4682,0,105642122.767
4683,0,101984265.694
4684,0,104187959.392
4685,0,94864160.033
4686,0,92610666.468
4687,0,90039800.367
4688,0,104457486.911
4689,0,110770647.554
4690,0,116025629.499
4691,0,136410776.63
4692,1,125183511.684
4693,1,129355774.324
4694,1,138695775.883
4695,1,135289814.813
4696,1,134133664.184
4697,1,123706863.615
4698,1,122800155.52
4699,1,123520935.281
4700,1,132869769.604
4701,1,141825888.506
4702,1,142593063.596
4703,1,154958944.867
4704,1,51778069.866
4705,1,53692223.694
4706,1,60882668.969
4707,1,57143290.076
4708,1,57204310.376
4709,1,51149226.034
4710,1,50728228.178
4711,1,50033589.333
4712,1,50182762.63
4713,1,56295371.314
4714,1,57951566.167
4715,1,67001351.84
4716,1,87982994.927
4717,1,89387547.831
4718,1,97400164.686
4719,1,93581117.177
4720,1,90635443.411
4721,1,82907617.583
4722,1,79287909.439
4723,1,77284425.68
4724,1,84087747.841
4725,1,84226307.116
4726,1,90158695.59
4727,1,101910977.28
4728,1,127392158.75
4729,1,147647705.41
4730,1,165033563.668
4731,1,167117037.716
4732,1,167259513.017
4733,1,159775299.269
4734,1,125873184.68
4735,1,106475390.203
4736,1,176031054.719
4737,1,193121094.471
4738,1,166882887.927
4739,1,174020658.314
4740,1,51018191.599
4741,1,51072923.848
4742,1,58329906.894
4743,1,58126685.498
4744,1,57548412.067
4745,1,53014337.463
4746,1,50821640.706
4747,1,50182556.198
4748,1,53769979.111
4749,1,57059638.529
4750,1,59569182.046
4751,1,68087707.085
4752,2,79710435.177
4753,2,83121057.13
4754,2,94569087.427
4755,2,88236383.344
4756,2,86424488.531
4757,2,79330851.435
4758,2,79735770.529
4759,2,78802496.354
4760,2,85527223.624
4761,2,93005031.297
4762,2,95631854.556
4763,2,108410772.779
4764,1,86532434.692
4765,1,97033106.02
4766,1,109471279.302
4767,1,104294262.046
4768,1,104895472.088
4769,1,93681847.686
4770,1,90280600.828
4771,1,83522581.786
4772,1,87652082.111
4773,1,79599621.587
4774,1,84002017.554
4775,1,93645437.208
4776,1,160145353.894
4777,1,170193766.178
4778,1,187941098.768
4779,1,181200618.31
4780,1,180469704.753
4781,1,168869378.788
4782,1,170597808.068
4783,1,167321035.047
4784,1,171359533.223
4785,1,183242144.361
4786,1,187848391.227
4787,1,212964848.314
4788,2,175515701.444
4789,2,181327582.863
4790,2,197650216.513
4791,2,186281034.932
4792,2,178831645.59
4793,2,162825479.967
